"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
46212,-1.61815611985889,0.0884136440516926,1.8469480722257,0.27558453405588,1.12025741631348,-0.255941252677201,0.362568970702032,0.249535611985135,-0.416143215866601,-0.578192109148568,0.856206000640478,0.671698916817586,-0.83448531852352,0.187137075794555,-1.33951891277363,-0.312935873444389,-0.225452744785963,-0.338635926593104,-0.670195400757953,-0.14861491087878,0.0283956387454868,0.00404343442831007,-0.27320584557696,0.0164946440592105,0.667760329178346,-0.443512119035757,-0.131275108367156,0.175456228657834,24.36,"0"
46213,1.38906626444851,-0.695791466853045,0.407055204089015,-0.549558295085907,-1.0431713414826,-0.489941601601886,-0.687088267552829,-0.0566951326603883,-0.222781220515202,0.492755234171464,-1.16129285815064,-0.904466488685065,-0.65694806163848,-0.381342337509742,-0.291508667831364,0.857467910388672,0.51089778298418,-1.5174790760485,1.12970922214047,0.0431263418300772,-0.12072494816559,-0.340314740980789,-0.034550774102419,-0.124168451581261,0.474135632823313,-0.300555278053976,0.0122202771658927,0.0133044567244806,24.95,"0"
46213,-0.626982463734806,1.24202181098768,1.1572211733709,-0.0373399309832158,0.179374076901417,-0.527140469338946,0.640636321079752,0.064033381398157,-0.228660373834665,-0.252426584293858,0.058031811742541,0.0913706929023513,0.242139210264588,-0.499999490815049,1.14743278133502,0.0650674316658794,0.269166038799864,-0.62176908342745,-0.47990371696565,0.211905880857423,-0.267434089007516,-0.585962886347124,0.0196793848627815,0.0240225159949051,-0.178041054913075,0.106135756464664,0.376977258342112,0.151116340299105,8.99,"0"
46214,-0.739402756823741,0.717111578516129,1.50945051235777,-0.014082992709006,0.561641839743975,-0.424496212180434,0.670126580169508,0.177313363638343,-0.686417233328978,-0.484488234391261,1.28809837226481,0.265925753326929,-1.18142889792781,0.684483623004245,-0.0989254336817793,0.0753581817712332,-0.52002449675526,0.0485271985902488,-1.03691985509761,-0.198738310497054,0.229959901092063,0.527982665204614,-0.162883748036114,0.198714156452622,-0.0304323357859656,-0.508724260916004,0.105772406237498,0.118232044303004,7.83,"0"
46214,1.01026647084607,0.0105935843198099,0.729491494928612,1.12921877393264,-0.351102105947745,0.14776995777844,-0.211935190321058,0.14211187302379,-0.155805711656102,0.110385447265396,1.59072838008553,1.29353959743885,0.602930028854529,0.280283457581391,0.594233915500461,0.25554691875635,-0.566964758023947,0.0330009978151164,-0.629492539307063,0.00287650892911385,0.157604640609234,0.393626327924173,-0.0764057411092608,0.0266628905533669,0.386070284199965,-0.358391216806575,0.0437678630795149,0.0286429514333659,62.77,"0"
46214,0.334745039061599,-2.48674273435302,0.935372804650362,0.166321915094249,-2.22229026712755,0.172663286051169,-0.624023846775311,-0.0507388746592263,0.234645775157552,0.0266488163273762,-0.792806383765361,0.598762427111204,1.48007311327352,-1.37477738646705,-1.20695182782263,0.627016381892042,0.757316105760428,-1.49260635786327,0.790058982131196,1.16534408257161,0.414384765432193,0.392905674940612,-0.522120829993223,0.517121619194027,0.303191611070389,-0.177744721670624,-0.0132979648918042,0.118576414092026,517.66,"0"
46215,-1.01519944003051,-0.6365114236021,0.152980885443289,1.59033495696634,-0.986562555817485,-0.0588348689963817,-0.0403353717447442,-2.89983235872699,-0.675279712214842,-0.881399104002411,-0.592991620478069,-0.130291036762632,-0.927328101749536,1.15554505360962,1.27630483052115,0.0675785684432565,-0.00575955155388394,0.201840808549586,-0.110522952585043,1.674965836289,-0.904438510145947,0.195738782278435,-0.530580812337962,0.398031952823453,0.726394809017652,-0.250481412337065,-0.010755398210253,0.331139923914821,540.55,"0"
46216,-1.20764801866525,1.79948706938046,0.73864231305958,-0.478709527701292,0.478657671479882,-0.532379260803051,1.02655702189033,-0.388601697811654,0.943793565504443,1.46064333734201,-0.709838306639364,-0.619914662534411,-0.0323088637284347,-1.20048842327616,1.11562737516757,0.366474072065503,-0.534234269572835,0.0298172971577599,0.0845221952085478,0.906385653624104,-0.575365739055115,-0.917756381579041,-0.121257815914559,-0.533853114561871,0.151433542813295,0.0913271479897885,0.443695523020447,-0.0543674197240821,1.98,"0"
46216,-0.56987969189919,0.810173455590861,1.55750711619088,1.54445349697911,0.877741547560164,0.586849416174281,0.41530533672802,0.105547913994145,-0.711973236673116,-0.232704780823206,-1.10282699682233,0.338533771060118,1.03979741740512,-0.154454102245038,0.662394043136807,-1.28264512868218,0.575869664839197,-0.438153593617242,1.79978781964683,0.278987533761295,-0.0598845691374788,0.0571071508406505,-0.377405412547642,-0.715030419745726,0.519709043115759,0.0213933397860616,0.122511972120518,0.078145050221835,7,"0"
46217,-1.70829341931062,0.246366907460761,1.02777286123037,-1.35835347656393,-0.0420862950411916,0.533957149509454,1.56697146794841,-0.062965088770744,-0.350608776198043,-0.799284195480101,1.45162880914432,0.667931496587137,-0.554379450465527,0.135237339007587,-0.681515306550908,-0.351727562874364,-0.00796242394982706,-1.11566212420545,-0.823219761222347,-0.607247260575253,-0.0397133738406015,0.274999440188349,-0.172108267704112,-0.173902002924494,0.442436984186926,1.01728182706091,-0.23056545500394,-0.0563531028665142,209,"0"
46217,1.28992138498023,-0.842104511541386,1.18616348169871,-0.6080236512314,-1.62965652043612,-0.257752660320299,-1.18777701485461,0.0125361909163184,-0.30058475373724,0.587490674670162,-0.78847310674293,0.0921627061565013,1.32220062205576,-0.559792390786448,1.45714436295765,-0.54208935117926,-0.527360974770943,1.65950872614236,-1.05673780051016,-0.317062631011947,-0.158458136577771,0.0169524932581452,-0.00596820882600605,0.0977534864725314,0.0184504213641635,1.13023992248556,-0.00420037268793512,0.0313906236737185,42.92,"0"
46218,-1.05762150276406,1.47568210558804,2.42858167093136,2.1457908816077,-0.53542021307169,0.582566301035917,0.129673915728165,-1.70250697998844,-0.689290228072549,0.756600350522634,-0.667433007080491,-0.719644303101636,-0.418953979454573,-0.161113606550162,1.13438590761996,0.69762439037579,-0.508974206328004,0.36392004607993,-0.359973386684329,-0.345339517211622,1.53878384354081,-0.344757980627483,0.0690512215495503,0.331474333733717,-0.273010831885766,-0.02824716071206,-0.0535659982305129,-0.106294654870852,68.42,"0"
46218,-0.622738643350028,1.19409797546601,1.46075641354626,0.251010599546656,0.494412777210646,0.22787474692632,0.64523421802889,-0.0582855295643784,-0.590013250301207,0.24027295333627,1.61135497514575,0.442308734380045,0.180799672425216,-0.427986831257877,1.06610226318962,-0.135107137955523,0.173695024769351,0.099174236610452,0.988432133702363,0.298292451357699,-0.202626522506148,-0.397740350434206,-0.112500025405573,-0.342603634737803,-0.374397183295152,0.210835180079386,-0.0962912483744327,-0.0522561925087924,0.89,"0"
46219,-0.480708457889432,0.510013936290152,2.4055814988311,1.6878947377225,-0.505786360602764,0.556594939691851,0.558097817908095,-0.120871135919753,0.627150166757759,-0.28990394419525,-1.18293359716496,0.844217896037691,0.541861182294893,-1.19823160009664,-1.69024884385889,-1.45173418334174,0.697276594449943,-0.726138187561526,1.65703111697876,0.114319407547149,-0.361009779604333,-0.390640471870049,-0.00676899248095569,0.423534789838285,-0.308936692450898,-0.509260800488382,-0.0467719423514822,-0.0691868912499189,69.91,"0"
46220,-0.401104959968465,0.931894983765527,1.61481561736885,0.953466733710743,0.255253981788858,-0.0219794858229363,0.554057361873357,0.130397541451403,-1.02326744830014,-0.0763108718760387,1.70715145759797,0.889480063488778,0.173261674573156,0.530311849392184,0.740242213675435,-0.531247383905982,0.0186245144271668,-0.0812660291271786,0.696858781673345,0.073358993334829,0.0486941978616703,0.138873420620121,0.0104922773541792,0.202463936629405,-0.460415130645574,-0.482391533212148,0.17510742660995,0.14454945057913,14.72,"0"
46220,-1.06854747003964,1.43273163537314,1.77655674363983,0.748878528409833,-0.505790050101762,-0.365332472997687,0.326148628907327,0.544837870009971,-1.08543835101182,-0.302515004901453,1.38256992901767,0.879607596033202,0.106784309216037,0.70781568848814,0.54222038466776,0.159836564352124,-0.216543827531564,0.363280432308673,0.778733744238005,0.142280908445047,-0.146899812536882,-0.551603230397149,-0.00986309479497005,0.478161905166034,0.156151209328747,-0.570771120084357,0.195223808863893,0.0815994192604541,29.28,"0"
46220,1.39327184799388,-1.34785646248096,0.00529534594635176,-1.74912161137642,-0.848779889586873,0.710879754293025,-1.22242369122253,0.138353304266607,-1.93145330859636,1.52752783470102,0.258370885301531,-0.355628344570411,1.1631643746337,-0.364142786251796,0.35767811253551,0.0212468059054024,-0.0714898255320967,0.736304612500988,-0.0087788932948616,-0.137078492033974,0.0275216225009135,0.386403726653361,-0.275496135939358,-1.32051129991051,0.53018190388416,0.0638705046086877,0.0444261710419245,0.00747517028319286,78,"0"
46221,-1.96866575484752,0.374595957398456,0.638189796111504,0.314223956983118,-0.780634850107376,0.109836062727167,-0.150477727204085,0.836655230466799,-0.0153681265966154,-0.902252391183129,-1.78658717270146,0.660225258941629,1.26959763367106,-0.0759007388951689,-0.206187524908927,0.369837295654676,-0.146466390192445,0.234384515672787,0.382029963102409,-0.0237827232518429,0.161761690671431,0.491498880766787,-0.377258734435111,-0.334902018020562,0.0269376373953905,0.493334220480121,0.168139879747065,-0.172353709537919,159.99,"0"
46222,1.26302509337479,-0.542521913405506,0.739198115398414,0.41237231172118,-1.15107603204196,-0.0994806368860843,-0.900635246131697,0.20499692078419,-0.699188198903831,1.06567988415889,0.376590536263476,-0.661772052443804,-1.7105820660012,0.557318841182093,0.622271881260101,-0.655841853239196,-0.607767095831691,2.40041621200401,-0.962797633117799,-0.616973868931407,-0.231479569885047,-0.319606326712753,-0.0233398720204212,-0.0857718886726751,0.326970676516378,-0.290972539536331,0.0492987461878339,0.0217498340539229,20,"0"
46222,1.23686187966121,-0.897509664038372,0.696929587442986,-0.77513491988661,-1.30566173811333,-0.296572293550875,-0.949320874445823,0.0997331426892199,-0.642033949059738,0.754858088318278,1.01414589153306,-0.383558370148247,-0.494574483859452,-0.0219444637688386,0.398697831801588,1.7520648271125,-0.207767690169291,-0.48714237879949,0.809137557972308,0.18790583603834,0.182927975723664,0.227781923694945,-0.0576206252630946,-0.00361082797791003,0.232987552019636,-0.299463153850602,0.00897250898986889,0.0232998452642054,75.25,"0"
46223,1.13649704231511,-0.01015540019717,0.952247158990684,1.61138789879463,-0.722724188724124,-0.175394458370088,-0.270031032671139,0.0153846314994104,0.83186581921652,-0.225285917060568,-1.027019959026,0.726319043827306,0.0793208654801194,-0.471303586027608,-0.983705347992032,-0.53836752695748,0.145814551451834,-0.470529331055941,0.0966653514156962,-0.123524328130083,-0.101643634836358,0.0293971113540759,-0.114995317356007,0.429513529911966,0.691215496716916,-0.290206282265109,0.0558851211403676,0.0289819842568393,21.5,"0"
46223,-0.116912099847394,1.31471996079895,1.04074546216437,2.81408504785318,0.834501898260629,-0.374677592352894,0.848515858562358,-0.19271534737367,-1.8429092415726,0.772689718362718,-0.746029265803589,-0.282537116954614,0.705926019792602,0.381605957738754,0.894354013976888,-0.308980153356818,-0.0224881220758381,-0.0938328071597388,0.994743137691354,0.188103673244346,0.0676165610007189,0.197257827460267,-0.237899381947308,0.06637865404441,0.129747993713122,0.296776676009081,0.0426004961405562,0.0452745870523998,0.86,"0"
46225,0.928233387849788,-0.946667081121914,0.648815770046079,0.46988542579055,-0.894242204626188,0.662868071556397,-0.637433391800448,0.163376196462611,-0.876369171753404,0.714478336127894,0.898279589112392,1.30141065906833,1.40797331503303,-0.252221917934748,-0.22031085018695,-1.48393533488474,-0.21530195419331,1.46570924417585,-1.11756870961428,-0.157590374572116,-0.0760295069317731,0.121406820284966,-0.2287954641307,-0.276569431846614,0.44701762041953,-0.210871719696179,0.0678822966817845,0.0473862871751447,167,"0"
46225,-0.966995184177197,1.32997023494309,1.35476252986035,0.683886810996633,0.240501220995045,0.191242840231617,0.694905534210269,-0.320171585881112,0.598607467967646,0.637635510933514,-1.53096139426591,-0.510817864273983,-0.52939800470335,-0.489671278880775,0.16553735956439,-0.564539672122008,-0.224405258052316,-0.021322446082806,1.18717047035446,0.107586785623535,-0.202438517375324,-0.445594541468068,-0.205977602158539,-0.492432886560355,-0.131497154573715,-0.524479440660513,-0.580830077699919,-0.0343802775711894,7.79,"0"
46225,-0.546614924399975,0.936737506555251,1.34511394218135,0.424385861653452,0.48023517905537,-0.359894710707935,1.04685867349724,-0.255761547048308,-0.29147874478555,0.0427580879217768,-0.15035868999612,0.0762396256775115,0.26146066420906,-0.0548710844962431,0.976883546072264,-0.438390515662091,-0.276508263962911,-0.516420860735926,-0.605358501987578,0.0795123719135335,0.0365315539197155,0.453599544343812,-0.111553182097918,0.0783782283234211,0.249558418819164,-0.357680316484443,0.0294311385915282,-0.159715901517269,25.78,"0"
46225,1.32987912859442,-1.50819869929017,0.693786563549631,-1.04933782429636,-2.05242361795667,-0.658716755321905,-1.19666083974898,0.000717202241686076,-1.04073766629956,1.29377027151006,-1.16076229382328,-1.73465889846769,-1.78022852319537,-0.271738758540065,-0.245450894834518,-0.616248927523411,0.989747944416047,-0.168836270787376,0.172170760906282,-0.331829891564358,-0.498312812390389,-1.19075573887986,0.138214448067157,0.295194570208278,0.102565466044421,-0.427760142713372,0.0253436583764951,0.0360903340725806,89.4,"0"
46226,1.16998291882392,-0.924048458511179,1.26973798515306,-0.527584647450288,-1.434776374629,0.30929417761226,-1.20493242910805,0.240436688006905,-0.427545300398325,0.518385388834075,1.62980405714659,1.0691020933986,1.10824100075448,-0.781592843592578,-0.659563439855644,0.819401585720916,0.512174451354421,-1.44041165503197,0.515218079295286,0.186945329083287,0.247397273644961,0.782097173041931,-0.0189437555299118,0.30026347432949,0.251776645654221,-0.205221204317753,0.066142500218944,0.0251834114590305,50,"0"
46226,1.16375145961395,-1.79132098358028,0.243842395919123,-1.54737485804901,-1.49141348771442,0.273582462031404,-1.19139363650145,0.0851227770591361,-1.70036125292873,1.49714738169453,0.0967531358398634,-0.77904254739172,0.285053811357002,-0.25981276074958,0.287211493690809,0.491315443808177,-0.268398001391498,1.11400465651078,0.319264297003044,0.0848765397939132,-0.153941474837143,-0.538529872086058,-0.1937447638938,-0.879659313126568,0.19799451983934,-0.260013657265237,0.0123034286503222,0.0420658489164147,201.25,"0"
46226,-0.586757075110421,1.05354232142123,1.63236496482666,-0.115708510094438,-0.138822097553891,-0.692197176820194,0.582673603156064,0.0419195507534935,-0.573158204327965,-0.0273450169389165,1.45811543430618,0.607729814535915,-0.271959187414352,0.352194003987922,0.159980147355007,0.330721890077072,-0.56568029916533,0.0911264626599804,0.230796114493358,0.0744538368326631,-0.147018497693346,-0.46031401676848,0.000510333185433448,0.51048872952455,-0.269113386777565,0.0288082638176204,0.123211524024073,0.111657542720953,1.79,"0"
46226,-0.6854510845533,-0.402760634157188,0.341144741434871,-2.97794376308307,0.994079106639004,4.02770645792486,0.224689296300201,0.557468009612946,-0.822864053663378,0.258876385069404,-0.223363078627046,-1.22362832922161,0.181934997446967,-0.76846471047469,0.634891897812167,1.99133124938587,-0.909388198742915,-0.36554773642913,-0.0791784559092553,0.0929632616646099,0.346779511380558,1.00191124952392,-0.237775237965334,1.04645057569585,0.0495247064727985,-0.282342888479726,-0.188316995436992,-0.140503036499448,199,"0"
46227,-0.609729921887688,-0.900905870893809,1.82761283614115,-1.67268890700724,-0.0490356567326117,-0.536289016969225,-0.335770146558246,-0.0825661416891215,-1.01712471174517,0.418040482221344,1.0282982089594,0.143252150134744,1.11628676286215,-0.752861471998715,-0.342869860854865,1.77631943328782,-0.747775273140562,-0.242946431648487,0.0704194509124841,0.476717915801365,0.608156107066925,1.56829342727414,0.0609857692822562,0.0617771833447046,-0.601506824607183,-0.353495422709133,-0.0032156487700269,-0.0231946281834386,69,"0"
46227,1.04244225225324,-1.10192186856705,0.229266218862,-0.616868232025991,-1.24397063064858,-0.708018286405327,-0.4387018780417,-0.0791541003691454,-0.935772224768144,0.749552111122753,1.29673948058443,-0.367433531324741,-0.751569759920323,0.259510345060227,0.139514014506667,1.3648669447342,0.0574969349375441,-0.744127140914447,0.759803508735683,0.371031808351402,0.290021336610306,0.30001654781262,-0.196060515450738,0.346276940567086,0.376361184906455,-0.240528785683627,-0.0373691452580154,0.0332645368208592,180.38,"0"
